w_score,keywords,sentence,epoch,score_0,score_1,score_2,score_3,score_4
0.9189348042011262,"capital punishment: properly, justification, deliver, message",capital punishment does not properly deliver the message that a person has a right to live their life without justification for their actions. it is a form of punishment that should be allowed to continue. it is a waste of money and time to properly justify our actions..................................................... a.......,8,1.0540064573287964,0.9852634072303772,0.613669753074646,0.6413382291793823,0.66611248254776
0.8597898125648499,"algorithmic trading: stock, worldwide, refined, percent, seventy, stronger","algorithmic trading is a stronger way to trade than ever, with a profit margin of seventy percent higher than ever. it can help to make stock markets worldwide stronger and more refined..............................................................................",8,0.9618621468544006,0.8262314200401306,0.709099292755127,0.6925011873245239,0.7511221766471863
0.8558220148086548,"zero-tolerance policy: orderly, boundaries, clear, calm, educated, pupil","a zero-tolerance policy in schools will ensure that each pupil is educated in a calm and orderly environment and that boundaries are clear for each pupil. it will also prevent bullying.. if a pupil is not educated in a school environment, they will be punished.................................................. ",8,0.7223995327949524,1.292779564857483,0.5505214929580688,0.9477204084396362,0.4652225375175476
0.7758634269237519,"school uniform: stifle, teach, unhealthy, simply, developing",school uniforms simply stifle children from developing healthy self-esteem. this can lead to them developing an unhealthy self-esteem................................................................ ,8,0.8437160849571228,1.1143182516098022,0.3556589186191559,0.5071718096733093,0.29707372188568115
0.768295407295227,"journalism: trade, important, informed, major, keeps, journalism",journalism is important because it keeps people informed about the trade and is a major trade mark..... it should be subsidised........................................................... ,8,0.7826618552207947,1.0876400470733643,0.7428585886955261,0.5169950723648071,0.5603745579719543
0.7625821173191072,"collectivism: assistance, survive, help, treated, poorer",collectivism can help the poorer to survive and be treated as equal. it can help the poorer to be treated as equal.. it can also help the poor to be treated as equal........................................................................................,8,0.8978493809700012,0.6323435306549072,0.6145218014717102,0.681229293346405,0.5094286203384399
0.7562647581100465,"Homeopathy: invented, shown, medicines, homeopathy, used, conditions",homeopathy has been shown to be effective in treating conditions and was invented by people who use it. homeopathic medicines can be used for many conditions as well............................................................      ,8,0.8634328246116638,0.722853422164917,0.7040037512779236,0.6397695541381836,0.5202375054359436
0.7559231609106063,"polygamy: adults, consenting, allowed, legalized, want, polygamy","polygamy should not be legalized because consenting adults should be allowed to do what they want with their own bodies. if you want to do this, you should be allowed to do it....................................................... ",8,0.8651169538497925,0.8902430534362793,0.5590938329696655,0.5576211810112,0.33791837096214294
0.7558602526783943,"voting: ensure, officials, reflect, truly, voting, elected",compulsory voting would ensure that elected officials truly reflect the will of the people and not of the elected officials... a compulsory voting would ensure that the majority of the population would vote..........................................................,8,0.8126880526542664,0.7992882132530212,0.5413078665733337,0.8577914237976074,0.18100298941135406
0.7455012530088425,"school uniform: additional, disadvantaged, backgrounds, impose, struggling, burden","school uniforms impose an additional burden on struggling students from disadvantaged backgrounds who may be more vulnerable to bullying. if adopted, they will help those who are disadvantaged and should be subsidized....... a uniform should be mandatory.. it is a good thing.. it is a good thing.. it is a good thing.. it is a good thing.. it is a good thing.. it is a good thing.. if you can afford it........",8,0.7213655710220337,1.1492509841918945,0.7106777429580688,0.5608905553817749,0.42790159583091736
0.7413622617721558,"capital punishment: effective, unnecessarily, capital, punishment, crime, deterrent",capital punishment is an effective deterrent to crime that is unnecessarily increased.. if a person commits a crime they should be punished.... and that is why it should be abolished..... if you have a criminal history then capital punishment is an effective one..................................... ,8,0.7445234656333923,0.8481094837188721,0.7573546767234802,0.748577356338501,0.49763160943984985
0.7366154372692107,"foster care: overwhelmed, workers","Foster care workers are overwhelmed by the number of children they take in, and the lack of support from the state can cause the children to be put away for life. It is also a dangerous environment for children to live in. if the children are in a stable environment, they will be able to take care of them... and they will be treated as such... if they are not in good health...... a lot of the time they spend in the system is spent in fostering........",8,0.8307520747184753,0.8701004385948181,0.6695386171340942,0.5759050250053406,0.32038307189941406
0.7364544481039048,"journalism: correct, proper, means, ensure, answers, journalism",journalism means that we have the correct answers to all questions. it should be subsidized to ensure that it is a means to ensure that it is a good one........................................................... ,8,0.7495526075363159,0.9398029446601868,0.7243841886520386,0.628635585308075,0.4799043834209442
0.7363951027393342,"cloning: finding, deadly, cancer, lessen, dementia, chances","human cloning can help lessen the chances of finding cures for cancer and dementia and can help lessen the chances of finding cures.... if we ban it, we will be able to cure more deadly diseases..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!...............",8,0.7759858965873718,0.7757775783538818,0.5708425641059875,0.7446774244308472,0.4431115388870239
0.7309293329715729,"Wikipedia: topics, resource, basics","wikipedia is a great resource for information on many topics and should be subsidized to ensure it is a safe and reliable resource for all. it provides information on many basic topics and is free to use. it is a great resource for all.. it is free.. it is a free resource.. it is subsidized.. it is free.. it is free.. it is free.. it is free.. it is free.. if you want to learn more about it, please contact us........",8,0.8167491555213928,0.614861249923706,0.6527250409126282,0.7262011766433716,0.5434226989746094
0.7221127033233643,"cloning: overpopulation, possibly, cloning, world, human, cause",human cloning can possibly cause overpopulation in the world and should be banned... if we ban human cloning then it will cause more suffering.. and we should not ban it..!..!..!..!..!..!..!..!..!..!..!..!..!..!..!............................ ,8,0.7058610916137695,0.681261420249939,0.6361750960350037,0.8671447038650513,0.5950093269348145
0.7214359015226365,"naturopathy: methods, found, detect, heal, modern",naturopathy has not been found to be effective in many modern medical methods to heal people and can detect and treat diseases. it should be banned.. it is not safe. it is a waste of money. it is a waste of time. it should be banned.. it is not a cure.. it is a waste of money.. it is not natural.. if you use it you will be better off........ a placebo effect.. naturopathy.......,8,0.8087413907051086,0.8433485627174377,0.669464647769928,0.5654685497283936,0.3530178368091583
0.7193393319845199,"Wikipedia: maintains, steam, voluntary, opened, contributions",wikipedia maintains a free and open source community that allows for voluntary contributions and should be open for public use. this would help the community to steam out ideas.. it should be subsidized.. it should be open for public use................. wikipedia.org.... wikipedia.org.... wikipedia.org.... wikipedia.org.. - - -. - - - - - - ,8,0.7077271342277527,0.8471361994743347,0.5493953824043274,0.7570906281471252,0.44630399346351624
0.7178379774093628,"collectivism: set, aside, differences, helpful, good, common",collectivism is helpful in that it doesn't set aside differences that are good for the common good. it's also helpful in that it allows people to have a common goal............... it's good to have a common goal.........................................,8,0.8551909327507019,0.574961245059967,0.7903478145599365,0.5487753748893738,0.6549518704414368
0.7169879078865052,"retirement: mental, aware, always, faculties, failing",mandatory retirement is necessary to ensure that people are aware of the mental faculties that are always failing and are able to work towards their full potential. it is also important to ensure that people are not always mentally aware of the consequences... it should be a mandatory retirement age............................................................,8,0.828498363494873,0.7314520478248596,0.6095316410064697,0.5499728918075562,0.4645373821258545
0.7101436391472816,"education: option, cases, severe, given, bullying","homeschooling should be given as an option for children in severe cases of bullying and should not be allowed. if a child is bullied, they should be given the option to continue to learn..... if it is a good idea.. then it will help them learn to be a better person..................... a child.. a.. a........",8,0.8183915615081787,0.9743578433990479,0.5460227727890015,0.4596080183982849,0.14154686033725739
0.7098649889230728,"court: ruled, law, interpretations","judicial activism allows interpretations of the law to be ruled upon, which is not good for the people who ruled on it. judicial activism is a form of free speech. it is a free society. it should be up to the individual to decide what is right and wrong.. it should be fair.. if the law is a law then it should be up to them.... if not the law..................",8,0.7934277057647705,0.6579654216766357,0.5844908356666565,0.6689000725746155,0.47778037190437317
0.7092616617679596,"Intelligence tests: ineffective, determining, truly, intelligence, tests",intelligence tests are ineffective in determining who truly is an intelligence expert.... they are not a good way of determining who is a good candidate.. they are a waste of time.... it is a waste of money.. it should be stopped......................................... ,8,0.8209570646286011,0.8365361094474792,0.5437960028648376,0.5048166513442993,0.30512577295303345
0.7088624954223632,"Homeopathy: medicine, doctor, homeopathy, well, cure, diseases",homeopathy can help cure many diseases as well as those that are not doctor prescribed... if you use homeopathy well you will be able to do better.......!........................................................ ,8,0.7532825469970703,0.7764292359352112,0.7399134039878845,0.6588560342788696,0.45164167881011963
0.7078875184059144,"organ trade: number, donor, available, would",if there was no organ donor available then there would be no number of people who would be able to donate. legalizing the organ trade would help to reduce the number of people who would be able to donate... and it would also help the economy.............................................................. ,8,0.775160014629364,0.7687211632728577,0.2973378300666809,0.6690565943717957,0.32751959562301636
0.7069301247596741,"journalism: heard, voices, ensure, journalism, subsidized",journalism should be subsidized to ensure that all voices are heard and not censored. if journalism is not subsidized then it is unfair to ensure that all voices are heard........................................................,8,0.8770205974578857,0.4412539303302765,0.7303487062454224,0.6895049810409546,0.42268043756484985
0.7066494584083558,"loans: least, predatory, debt, payday, pay, loans","payday loans are predatory and people should pay off their debt at least in the first place.. if they are not subsidized, then they should be banned.... if you have no other options, then you should not have to pay for payday loans.......................................          ",8,0.8159749507904053,0.6068692207336426,0.6676950454711914,0.6308075189590454,0.5112663507461548
0.7060145258903504,"Guantanamo Bay: since, inmates","guantanamo bay has been a source of tension between inmates and the government since the inmates were detained. it is a place where the government can put pressure on the inmates to make decisions since they are not able to make decisions on their own. it should be closed.. it is a place to be.. if you want to protect yourself from terrorists.. it should be closed... if you do not want to,.. a prison........... ",8,0.8189241886138916,0.6946227550506592,0.6543093919754028,0.4880242347717285,0.60023033618927
0.7059850245714188,"cosmetic surgery: looked, invasive, victorian","cosmetic surgery is invasive and victorian style. it can be looked at as a luxury. it can save a lot of money and time. it can also save people money on unnecessary procedures. it can also be a good way to get rid of unwanted looks... if you are a minor you should be allowed to have it done...... if you want to look more normal, then you should.... a.. a. a.. a........",8,0.8520217537879944,0.9909138083457947,0.5852822661399841,0.3172887861728668,0.1833362877368927
0.7054294288158417,"Gaza strip: accept, inaccessibility, denies","The blockade of the Gaza Strip denies the people of Gaza access to food and medicine, making it impossible for them to accept food and medicine. It also denies them access to healthcare.. it is inaccessible to many people.. it is a humanitarian crisis............................................................... ",8,0.7693318724632263,0.8464481234550476,0.30158910155296326,0.54581218957901,0.4231142997741699
0.7027652055025101,"organ trade: organs, transplant, boost, availability, save",organ trade would boost the availability of organs and save lives. it would also boost the quality of life for those who need them most.. if more organs were available then more people would donate........................................................ ,8,0.6699811816215515,0.8360379934310913,0.5121102929115295,0.8250534534454346,0.3555632531642914
0.7000873148441314,"voting: democratic, anything, forcing, complete, violation","forcing people to vote is a complete violation of democratic principles. it is not fair to do anything against a democratic society. it is a free and open society. it should be up to the individual to decide.. it should be democratic.. it should be free.. it should be free.. it should be free.... if you want to vote, you should be allowed.... a vote.. a vote.. a vote.. a vote.. a vote.........",8,0.7566558122634888,0.7325932383537292,0.4538979232311249,0.612670361995697,0.5270668864250183
0.6994468957185745,"Intelligence tests: intellectual, correct, put, used, classes",intelligence tests can be used to put students in classes that are correct for intellectual weaknesses... if used correctly it can be used to improve learning...............................................................,8,0.761125385761261,0.8105176091194153,0.5700528621673584,0.5816368460655212,0.40453311800956726
0.6978486388921737,"racial profiling: capture, tactic, prevention, enabled, enforcement",racial profiling is a tactic that has enabled law enforcement to capture criminals and prevent crime. it should be allowed to continue. it is a good prevention tactic. it should be allowed.. it should be allowed...........................................................  ,8,0.8632362484931946,0.7401867508888245,0.5031192302703857,0.38017305731773376,0.4215855300426483
0.6973081961274147,"Holocaust: order, reemergence, denial, criminalizing","criminalizing holocaust denial would lead to the reemergence of the holocaust denial movement, in order to allow for the recurrence of history.......................................              ",8,0.7950999736785889,0.5994601249694824,0.5219830274581909,0.7916916608810425,0.2152785211801529
0.6973005920648575,"cannabis: drug, dangerous, cannabis, drugs, kill, gateway","cannabis is a gateway drug that can kill people and is dangerous to many drugs and people. it should be legalized. it is a good thing. it is a safe and effective drug. it is a great way to help people get through life. it can also help with mental health... if you use it, you can kill yourself...... a ban would be a disaster.... a ban.. a.. a.. a....... ",8,0.7895296216011047,0.8823318481445312,0.4684825837612152,0.4467824399471283,0.36712923645973206
