w_score,keywords,sentence,epoch,score_0,score_1,score_2,score_3,score_4
0.8108772575855255,"Holocaust: unnecessary, believe, offense, denial, tell",holocaust denial is an unnecessary offense to those who believe it. it is not their right to tell them what they believe. it is their right to believe what they want. it should be their right to believe what they want..................................              ,5,0.9763073325157166,0.6772404909133911,0.5047085285186768,0.6341915726661682,0.6043717861175537
0.7888132393360139,"zoos: survive, species, endangered, breeding, places, essential","zoos are essential places for endangered species to survive in breeding grounds. if they are not protected, they are not able to keep them. they are essential to survival.........................................         ",5,0.9474994540214539,0.7603704333305359,0.7122868299484253,0.5507249236106873,0.5284444093704224
0.7819576859474183,"television: day, disruptive, course, telemarketing",telemarketing is disruptive to the day to day life. of course it should be banned.......................................................,5,0.8740683197975159,0.9460885524749756,0.4472236931324005,0.5277074575424194,0.5016432404518127
0.75487442612648,"laws: rehabilitation, programs, assign, would, flexibility",the three-strikes laws would give us more flexibility to assign rehabilitation programs to people who would otherwise not be able to afford them. it would also allow for more flexibility in the rehabilitation process........................................              ,5,0.9007177352905273,0.855804979801178,0.5955196022987366,0.43550628423690796,0.46253305673599243
0.7526676058769226,"laws: ensuring, recompensed, hard, recognized",three-strikes laws are a way of ensuring that hard work is recognized and recompensed for hard work. it also helps in ensuring that people are recompensed for their hard work....................................            ,5,0.935908854007721,0.9060083031654358,0.6981189846992493,0.3770769238471985,0.2809613347053528
0.750272610783577,"organ trade: purchasers, ongoing, disadvantages, donors, advantages, poorerr",legalizing the organ trade would have ongoing disadvantages and disadvantages for poorer donors and purchasers of organs. this would lead to more money being spent on unnecessary and unnecessary medical procedures.. and it would also lead to more corruption...................................................,5,0.8571951389312744,0.8861678242683411,0.3425355851650238,0.6170092225074768,0.21039631962776184
0.7494834661483765,"whaling: populations, risks, meaning, destroying, extinct, whales","whales are extinct and the risks of destroying populations are too great, meaning they are destroying the species..................................................... ",5,0.7648741006851196,0.8022683262825012,0.7917847633361816,0.8000002503395081,0.46592700481414795
0.7433420866727829,"Intelligence tests: spans, false, scores","intelligence tests can cause false scores and lead to long life spans that are often fatal. it can also lead to mental health problems. it is important to have a test that measures the ability of a person to make decisions that are right for them. it can also help with mental health.. if you are a student, you should be able to take it............................... ",5,0.9212499260902405,0.8926923274993896,0.5959732532501221,0.3845577538013458,0.27267107367515564
0.7405421435832977,"autonomous cars: cars, long, commutes, autonomous","autonomous cars will help people with long commutes and accidents. they will also be safer.. if we ban autonomous cars, we will have to pay for them.. it would be a waste of money.............................................",5,0.8538235425949097,0.710380494594574,0.49388179183006287,0.6241600513458252,0.4672226309776306
0.7245153933763505,"autonomous cars: leading, reduce, risk, thus, safer","autonomous cars will reduce the risk of accidents, thus leading to a safer world......................................................          ",5,0.7669576406478882,0.8485556840896606,0.6206550598144531,0.6112534999847412,0.4907473623752594
0.7241261243820191,"school prayer: moments, taught, pray, prohibiting",prohibiting school prayer would be a way to ensure that students are taught the right to pray in moments of need and not in their own homes. it would also be a good idea to have a prayer time for students.... and that is not a problem.. it should be banned.................................,5,0.7979949712753296,0.7102824449539185,0.45370182394981384,0.6057538390159607,0.6192138195037842
0.7174719572067261,"zoos: animals, live, wild, free, bad, zoos",zoos are bad for animals because they are free to live in the wild and not be harmed. zoos should be abolished.. if animals are free to live they will be free to do so....................................... ,5,0.8085761070251465,0.6933045983314514,0.622122585773468,0.6964575052261353,0.352314829826355
0.7139257639646531,"laws: sentence, relatively, receiving, normally, sentences, regard","three-strikes laws should be abolished because they allow people to receive relatively short sentences without regard to the crime they normally commit. if someone is sentenced to life imprisonment, they should be able to do so.... and they should be allowed to...............................           ",5,0.875115692615509,0.8815106153488159,0.49553149938583374,0.372031569480896,0.25659480690956116
